id;product_name;hook;price;specs;image_url;image_alt;focal_point;overlay_style;badge_stock;positioning_claim;cta;legal_line;template
7430;GAMEMAX GAMER  i7-11700 / 64GB / 2TB / RTX 3080 10GB;Absolutní monstrum;20 990 Kč;Core i7-11700 / PALiT GeForce RTX 3080 10GB / 64GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/7430_7430-gamemax-gamer-i7-11700-64gb-2tb-rtx-3080-10gb.png?69091352;HelloComp GAMER Max GAMEMAX GAMER  i7-11700 / 64GB / 2TB / RTX 3080 10GB;center;default;Skladem;Prémiové herní sestavy;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
12200;Gigabyte GeForce RTX 5060 Ti WINDFORCE MAX OC 16GB;Bez kompromisů;16 290 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/12200-2_egr56t16w4.jpg?698ce688;HelloComp GAMER Max Gigabyte GeForce RTX 5060 Ti WINDFORCE MAX OC 16GB;center;soft;Skladem;Prémiové herní sestavy;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
8723;GAMEMAX GAMER  i3-10100F / 16GB / 1.5TB / RX 5700 XT 8GB;Ultimátní výkon;10 990 Kč;Core i3-10100F / XFX Radeon RX 5700 XT 8GB THICC III / 16GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/8723_8723-gamemax-gamer-i3-10100f-16gb-1-5tb-rx-5700-xt-8gb.png?69091353;HelloComp GAMER Max GAMEMAX GAMER  i3-10100F / 16GB / 1.5TB / RX 5700 XT 8GB;center;dark;Skladem;Prémiové herní sestavy;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
6791;GameMax GAMER R7 2700X / 32GB / 1TB / RX 6600 XT 8GB;Pro ty nejnáročnější;10 990 Kč;Ryzen 7 2700X / XFX Speedster QICK 308 RX 6600 XT 8GB / 32GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6791_6791-gamemax-gamer-r7-2700x-32gb-1tb-rx-6600-xt-8gb.png?69091352;HelloComp GAMER Max GameMax GAMER R7 2700X / 32GB / 1TB / RX 6600 XT 8GB;center;default;Skladem;Prémiové herní sestavy;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
5894;GameMax GAMER R5 5500 / 16GB / 2TB / RTX 2060 6GB;Maximální síla;10 490 Kč;Ryzen 5 5500 / RTX 2060 6GB / 16GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5894_5894-gamemax-gamer-r5-5500-16gb-2tb-rtx-2060-6gb.png?69091351;HelloComp GAMER Max GameMax GAMER R5 5500 / 16GB / 2TB / RTX 2060 6GB;center;soft;Skladem;Prémiové herní sestavy;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
5975;ASUS ProArt GeForce RTX 4080 SUPER 16G;Profi výkon za skvělou cenu;34 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5975-1_ecr4080sp2.jpg?6960a6dd;HelloComp GAMER Pro ASUS ProArt GeForce RTX 4080 SUPER 16G;center;dark;Skladem;Profesionální herní sestavy;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
5570;HAL3000 MČR Finale Pro RTX 4070 (13.gen);Stvořen pro výkon;27 990 Kč;Core i5-13400F / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5570-1_5570-1-hal3000-mcr-finale-pro-rtx-4070-13-gen.png?69091350;HelloComp GAMER Pro HAL3000 MČR Finale Pro RTX 4070 (13.gen);center;default;Skladem;Profesionální herní sestavy;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
5018;PALiT GeForce RTX 3090 GamingPro OC 24GB;Výkon nové generace;19 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5018_gamingpro3090.jpg?680410f5;HelloComp GAMER Pro PALiT GeForce RTX 3090 GamingPro OC 24GB;center;soft;Skladem;Profesionální herní sestavy;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
6785;HAL3000 MEGA GAMER Pro RTX 4060 (12.gen);Pro opravdové hráče;16 990 Kč;Core i5-12400F / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6785_6785-hal3000-mega-gamer-pro-rtx-4060-12-gen.png?69091352;HelloComp GAMER Pro HAL3000 MEGA GAMER Pro RTX 4060 (12.gen);center;dark;Skladem;Profesionální herní sestavy;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
12266;PROGAMING GAMER i5-6600K / 24GB / 756GB / GTX 1070 Ti 8GB;Nekompromisní gameplay;12 990 Kč;Core i5-6600K / GTX 1070 Ti 8GB / 24GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/12266_progaming-gamer-i5-6600k-24gb-756gb-gtx-1070-ti-8gb.png?698e1301;HelloComp GAMER Pro PROGAMING GAMER i5-6600K / 24GB / 756GB / GTX 1070 Ti 8GB;center;default;Skladem;Profesionální herní sestavy;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
10754;Acemagic AM08 Pro AMD Ryzen 7 8845HS;Profi výkon za skvělou cenu;11 990 Kč;Ryzen 7 8845HS / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/10754-6_acemagic-am08-pro-amd-ryzen-7-8845hs.jpg?696d7531;HelloComp GAMER Pro Acemagic AM08 Pro AMD Ryzen 7 8845HS;center;soft;Skladem;Profesionální herní sestavy;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
12269;PROGAMING GAMER R5 4600G / 8GB / 500GB / GTX 1050 Ti 4GB;Stvořen pro výkon;10 990 Kč;Ryzen 5 4600G / GTX 1050 Ti 4GB / 8GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/12269_progaming-gamer-r5-4600g-8gb-500gb-gtx-1050-ti-4gb.png?698e1579;HelloComp GAMER Pro PROGAMING GAMER R5 4600G / 8GB / 500GB / GTX 1050 Ti 4GB;center;dark;Skladem;Profesionální herní sestavy;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
6335;HP Pro Mini 400 G9 i5-12500T / 16GB / 500GB / UHD 770;Výkon nové generace;9 990 Kč;Core i5-12500T / N/A / 16GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6335-2_hpbd1022s5.png?6811fa0f;HelloComp GAMER Pro HP Pro Mini 400 G9 i5-12500T / 16GB / 500GB / UHD 770;center;default;Skladem;Profesionální herní sestavy;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
5597;LYNX Grunex ProGAMER 2018 i5-7400 / 16GB / 2.2TB / GTX 1660 6GB;Pro opravdové hráče;8 490 Kč;Core i5-7400 / GTX 1660 6GB / 16GB DDR4;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5597-1_5597-1-lynx-grunex-progamer-2018-i5-7400-16gb-2-2tb-gtx-1660-6gb.png?69091350;HelloComp GAMER Pro LYNX Grunex ProGAMER 2018 i5-7400 / 16GB / 2.2TB / GTX 1660 6GB;center;soft;Skladem;Profesionální herní sestavy;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
3903;ASRock Radeon RX 6700 XT Challenger Pro OC 12GB;Nekompromisní gameplay;6 290 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/3903-1_asrock-rx-6700-xt-challenger-pro-oc.png?67053df9;HelloComp GAMER Pro ASRock Radeon RX 6700 XT Challenger Pro OC 12GB;center;dark;Skladem;Profesionální herní sestavy;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
2762;PALiT GeForce RTX 3070 GamingPro OC 8GB;Profi výkon za skvělou cenu;6 290 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/2762_palit-geforce-rtx-3070-gamingpro-8gb.jpg?668597d6;HelloComp GAMER Pro PALiT GeForce RTX 3070 GamingPro OC 8GB;center;default;Skladem;Profesionální herní sestavy;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
7720;Beelink SEi PRO - Intel i5-11320H / 16GB / 500GB / Intel Iris Xe;Stvořen pro výkon;5 990 Kč;Core i5-11320H / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/7720_71tjivuv4kl.jpg?6894b20d;HelloComp GAMER Pro Beelink SEi PRO - Intel i5-11320H / 16GB / 500GB / Intel Iris Xe;center;soft;Skladem;Profesionální herní sestavy;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
7462;LYNX Grunex ProGAMER 2015 i5-4460 / 8GB / 2.5TB / GTX 960 2GB;Výkon nové generace;3 490 Kč;Core i5-4460 / MSI GeForce GTX 960 GAMING 2G / 8GB DDR3;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/7462_7462-lynx-grunex-progamer-2015-i5-4460-8gb-2-5tb-gtx-960-2gb.png?69091352;HelloComp GAMER Pro LYNX Grunex ProGAMER 2015 i5-4460 / 8GB / 2.5TB / GTX 960 2GB;center;dark;Skladem;Profesionální herní sestavy;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
3942;AMD Ryzen 5 PRO 5650GE - TRAY;Pro opravdové hráče;3 090 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/3942_amd-ryzen-5-pro-5650ge.png?670bdada;HelloComp GAMER Pro AMD Ryzen 5 PRO 5650GE - TRAY;center;default;Skladem;Profesionální herní sestavy;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
3060;AMD Ryzen 5 PRO 4650G - TRAY;Nekompromisní gameplay;1 890 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/3060-1_amd-ryzen-5-pro-4650g-3-7ghz-tray.jpg?66b0da12;HelloComp GAMER Pro AMD Ryzen 5 PRO 4650G - TRAY;center;soft;Skladem;Profesionální herní sestavy;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
3111;PALiT GeForce GTX 1660 SUPER GamingPro 6GB;Profi výkon za skvělou cenu;0 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/3111-1_palit-geforce-gtx-1660-super-gamingpro-6gb.jpg?66b501f9;HelloComp GAMER Pro PALiT GeForce GTX 1660 SUPER GamingPro 6GB;center;dark;Na objednávku;Profesionální herní sestavy;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
6119;PALiT GeForce RTX 3070 Ti GamingPro 8GB;Stvořen pro výkon;0 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6119-1_palit-geforce-rtx-3070-ti-gamingpro-8gb.png?67f6a2c0;HelloComp GAMER Pro PALiT GeForce RTX 3070 Ti GamingPro 8GB;center;default;Na objednávku;Profesionální herní sestavy;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
9389;PNY NVIDIA RTX 6000 Blackwell Workstation Edition 96GB;Hra začíná tady;220 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/9389-1_pny-nvidia-rtx-6000-blackwell-workstation-edition-96gb.jpg?690375b8;HelloComp GAMER SE PNY NVIDIA RTX 6000 Blackwell Workstation Edition 96GB;center;soft;Skladem;Herní počítače pro každého;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
12422;ASUS ROG Matrix Platinum GeForce RTX 5090 32GB 30th Anniversary Edition;Postav se výzvám;199 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/12422-1_asus-rog-matrix-platinum-geforce-rtx-5090-32gb-30th-anniversary-edition.jpg?69949fba;HelloComp GAMER SE ASUS ROG Matrix Platinum GeForce RTX 5090 32GB 30th Anniversary Edition;center;dark;Skladem;Herní počítače pro každého;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
12437;MSI GeForce RTX 5090 32GB LIGHTNING Z;Výkon bez kompromisů;199 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/12437-22_product-1767603990ec744c2bd7231277ef7f3946055ab0cd.png?6995ffb0;HelloComp GAMER SE MSI GeForce RTX 5090 32GB LIGHTNING Z;center;default;Skladem;Herní počítače pro každého;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
5300;ASUS ROG ASTRAL GeForce RTX 5090 32GB GAMING OC;Ready to play;99 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5300_ecr59ra1-08.jpg?6960a779;HelloComp GAMER SE ASUS ROG ASTRAL GeForce RTX 5090 32GB GAMING OC;center;soft;Skladem;Herní počítače pro každého;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
10628;ASUS ROG ASTRAL GeForce RTX 5090 WHITE OC 32GB;Herní řešení;99 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/10628-1_1773405-0a-2.jpg?6965917e;HelloComp GAMER SE ASUS ROG ASTRAL GeForce RTX 5090 WHITE OC 32GB;center;dark;Skladem;Herní počítače pro každého;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
10907;ASUS ROG ASTRAL LC GeForce RTX 5090 32GB GAMING OC;Síla v detailech;99 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/10907_10907-1-photoroom.png?69836d33;HelloComp GAMER SE ASUS ROG ASTRAL LC GeForce RTX 5090 32GB GAMING OC;center;default;Skladem;Herní počítače pro každého;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
5720;Gigabyte AORUS GeForce RTX 5090 MASTER 32GB;Hra začíná tady;99 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5720-1_1-jpg-add.jpg?6960a8e7;HelloComp GAMER SE Gigabyte AORUS GeForce RTX 5090 MASTER 32GB;center;soft;Skladem;Herní počítače pro každého;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
6596;Gigabyte AORUS GeForce RTX 5090 XTREME WATERFORCE 32GB;Postav se výzvám;99 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6596_gigabyte-aorus-geforce-rtx-5090-xtreme-waterforce-32gb.jpg?6960a931;HelloComp GAMER SE Gigabyte AORUS GeForce RTX 5090 XTREME WATERFORCE 32GB;center;dark;Skladem;Herní počítače pro každého;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
10805;Gigabyte AORUS GeForce RTX 5090 XTREME WATERFORCE WB 32GB;Výkon bez kompromisů;99 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/10805-1_egr59xw2.jpg?696ec768;HelloComp GAMER SE Gigabyte AORUS GeForce RTX 5090 XTREME WATERFORCE WB 32GB;center;default;Skladem;Herní počítače pro každého;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
10913;MSI GeForce RTX 5090 VANGUARD SOC 32GB;Ready to play;99 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/10913-2_msi-geforce-rtx-5090-vanguard-soc-32gb.jpg?6974f334;HelloComp GAMER SE MSI GeForce RTX 5090 VANGUARD SOC 32GB;center;soft;Skladem;Herní počítače pro každého;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
10760;ASUS TUF Gaming GeForce RTX 5090 32GB OC;Herní řešení;98 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/10760-2_b03dafff-501e-4515-9b66-f963eb35817a.jpg?696e273d;HelloComp GAMER SE ASUS TUF Gaming GeForce RTX 5090 32GB OC;center;dark;Skladem;Herní počítače pro každého;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
6257;Gigabyte AORUS GeForce RTX 5090 MASTER ICE 32GB;Síla v detailech;98 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6257-1_gigabyte-aorus-geforce-rtx-5090-master-ice-32gb.jpg?6960a90b;HelloComp GAMER SE Gigabyte AORUS GeForce RTX 5090 MASTER ICE 32GB;center;default;Skladem;Herní počítače pro každého;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
5099;MSI GeForce RTX 5090 SUPRIM LIQUID SOC 32GB;Hra začíná tady;97 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5099_geforce-rtx-5090-32g-suprim-liquid-soc-boxcard-v2.jpg?6960aae0;HelloComp GAMER SE MSI GeForce RTX 5090 SUPRIM LIQUID SOC 32GB;center;soft;Skladem;Herní počítače pro každého;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
5507;MSI GeForce RTX 5090 VANGUARD SOC 32GB LAUNCH EDITION;Postav se výzvám;96 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5507-2_vga-gift.jpg?6974f3eb;HelloComp GAMER SE MSI GeForce RTX 5090 VANGUARD SOC 32GB LAUNCH EDITION;center;dark;Skladem;Herní počítače pro každého;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
5693;MSI GeForce RTX 5090 VENTUS 3X OC 32GB;Výkon bez kompromisů;93 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5693-1_at2025031781411456-1.jpg?6960ab1f;HelloComp GAMER SE MSI GeForce RTX 5090 VENTUS 3X OC 32GB;center;default;Skladem;Herní počítače pro každého;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
5531;PALiT GeForce RTX 5090 GameRock OC 32GB;Ready to play;93 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5531-1_palr59gr2.jpg?6960ab42;HelloComp GAMER SE PALiT GeForce RTX 5090 GameRock OC 32GB;center;soft;Skladem;Herní počítače pro každého;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
5690;ASUS TUF Gaming GeForce RTX 5090 32GB;Herní řešení;89 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5690-1_nvidia-asus-geforce-rtx-5090-tuf-gaming-90yv0ly1-m0na00-jpg.jpg?696593cc;HelloComp GAMER SE ASUS TUF Gaming GeForce RTX 5090 32GB;center;dark;Skladem;Herní počítače pro každého;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
5090;MSI GeForce RTX 5090 GAMING TRIO OC 32GB;Síla v detailech;89 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5090_1-jpg-add.jpg?6960aabe;HelloComp GAMER SE MSI GeForce RTX 5090 GAMING TRIO OC 32GB;center;default;Skladem;Herní počítače pro každého;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
5510;Gainward GeForce RTX 5090 Phantom GS 32GB;Hra začíná tady;84 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5510_egr59pha2.jpg?6960a7fe;HelloComp GAMER SE Gainward GeForce RTX 5090 Phantom GS 32GB;center;soft;Skladem;Herní počítače pro každého;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
5504;Gigabyte GeForce RTX 5090 WINDFORCE OC 32GB;Postav se výzvám;84 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5504-1_gigabyte-geforce-rtx-5090-windforce-oc-32gb.jpg?6960a9d5;HelloComp GAMER SE Gigabyte GeForce RTX 5090 WINDFORCE OC 32GB;center;dark;Skladem;Herní počítače pro každého;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
6260;Gigabyte GeForce RTX 5090 GAMING OC 32GB;Výkon bez kompromisů;83 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6260_06162be2-af62-49d1-877e-4eea6b826ff5.jpg?6960a9ae;HelloComp GAMER SE Gigabyte GeForce RTX 5090 GAMING OC 32GB;center;default;Skladem;Herní počítače pro každého;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
6203;Corsair GAMER R7 7800X3D / 48GB / 2TB / RTX 4090 24GB;Ready to play;81 990 Kč;Ryzen 7 7800X3D / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6203_6203-corsair-gamer-r7-7800x3d-48gb-2tb-rtx-4090-24gb.png?69091351;HelloComp GAMER SE Corsair GAMER R7 7800X3D / 48GB / 2TB / RTX 4090 24GB;center;soft;Skladem;Herní počítače pro každého;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
5528;Inno3D GeForce RTX 5090 X3 32GB;Herní řešení;81 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5528_5210361c9c16e7e47a82cc5db060acad15b5cbdb-inno3d-rtx5090-71325-2-jpg.jpg?6960a9fe;HelloComp GAMER SE Inno3D GeForce RTX 5090 X3 32GB;center;dark;Skladem;Herní počítače pro každého;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
12428;HP OMEN 45L GT22 i9-13900K / 32GB / 2TB / RTX 4080 SUPER 16GB;Síla v detailech;69 990 Kč;Core i9-13900K / RTX 4080 SUPER 16GB / 32GB DDR5 5200MHz;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/12428-1_hp-omen-45l-gt22-i9-13900k-32gb-2tb-rtx-4080-super-16gb.png?6995a7d1;HelloComp GAMER SE HP OMEN 45L GT22 i9-13900K / 32GB / 2TB / RTX 4080 SUPER 16GB;center;default;Skladem;Herní počítače pro každého;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
11990;DEEPCOOL GAMER i9-14900KF / 32GB / 1TB / RTX 4080 SUPER 16GB;Hra začíná tady;64 990 Kč;Core i9-14900KF / RTX 4080 SUPER 16GB / 32GB DDR5 7200MHz;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/11990_deepcool-gamer-i9-14900kf-32gb-1tb-rtx-4080-super-16gb.png?698372c8;HelloComp GAMER SE DEEPCOOL GAMER i9-14900KF / 32GB / 1TB / RTX 4080 SUPER 16GB;center;soft;Skladem;Herní počítače pro každého;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split
6254;MSI GeForce RTX 5090 SUPRIM SOC 32GB;Postav se výzvám;63 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/6254_cae3.jpg?68040d73;HelloComp GAMER SE MSI GeForce RTX 5090 SUPRIM SOC 32GB;center;dark;Skladem;Herní počítače pro každého;DO KOŠÍKU;Ilustrační foto. Konfigurace se může lišit.;minimal
9734;Montech GAMER Ryzen 9 7950X3D / 64GB / 4TB / RTX 5080 16GB;Výkon bez kompromisů;59 990 Kč;Ryzen 9 7950X3D / ASUS Prime GeForce RTX 5080 16GB / 64GB Corsair Dominator Titanium DDR5 6400MT/s CL36;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/9734_montech-gamer-ryzen-9-7950x3d-64gb-4tb-rtx-5080-16gb.png?6914984f;HelloComp GAMER SE Montech GAMER Ryzen 9 7950X3D / 64GB / 4TB / RTX 5080 16GB;center;default;Skladem;Herní počítače pro každého;ZJISTIT VÍCE;Ilustrační foto. Konfigurace se může lišit.;neon
5009;ASUS ROG STRIX GeForce RTX 4090 24GB;Ready to play;54 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5009_asus-rog-strix-geforce-rtx-4090-24gb.jpg?67af27af;HelloComp GAMER SE ASUS ROG STRIX GeForce RTX 4090 24GB;center;soft;Skladem;Herní počítače pro každého;OBJEDNAT;Ilustrační foto. Konfigurace se může lišit.;specs-focus
5111;Zotac Gaming GeForce RTX 4090 Trinity OC 24GB;Herní řešení;54 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/5111_zotac-gaming-geforce-rtx-4090-trinity-oc-24gb.png?67be0990;HelloComp GAMER SE Zotac Gaming GeForce RTX 4090 Trinity OC 24GB;center;dark;Skladem;Herní počítače pro každého;OBJEDNEJTE TEĎ;Ilustrační foto. Konfigurace se může lišit.;hero
12419;ASUS GeForce RTX 5080 16GB Noctua OC;Síla v detailech;52 990 Kč;N/A / N/A / N/A;https://cdn.myshoptet.com/usr/www.hellocomp.cz/user/shop/orig/12419-2_grrogarogrtx5080o16gnoctua-1.jpg?69949790;HelloComp GAMER SE ASUS GeForce RTX 5080 16GB Noctua OC;center;default;Skladem;Herní počítače pro každého;KOUPIT;Ilustrační foto. Konfigurace se může lišit.;split